"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
630,36,36,64,"Allmendingen BE","Allmendingen (BE)","Allmendingen BE","64 Prozent der Stimmbürgerinnen und Stimmbürger von Allmendingen sagen Nein zur ""Ehe für alle"". Allmendingen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants d'Allmendingen s'opposent au principe du ""mariage pour tous"" avec 64 pour cent de non. Un référendum avait été lancé contre cette modification du Code civil. Allmendingen a rejeté la modification du Code civil, tout comme son canton.","No al matrimonio per tutti  nel comune di Allmendingen: i cittadini hanno bocciato il testo con il 64 percento dei voti. Il comune di Allmendingen bocciando la legge si è espresso come il suo cantone."
632,35.9,35.9,64.1,"Wichtrach BE","Wichtrach (BE)","Wichtrach BE","Wichtrach hat die ""Ehe für alle"" mit 64,1 Prozent abgelehnt. Wichtrach hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Wichtrach. La modification du Code civil recueille 64,1 pour cent de non. Wichtrach a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Wichtrach il matrimonio per tutti è stato respinto con il 64,1 percento dei voti. Il comune di Wichtrach bocciando la legge si è espresso come il suo cantone."
662,37.7,37.7,62.3,"Ferenbalm BE","Ferenbalm (BE)","Ferenbalm BE","In Ferenbalm hat die Stimmbevölkerung die ""Ehe für alle"" abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 62,3 Prozent verworfen. Ferenbalm hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Ferenbalm, les habitants sont défavorables au principe du ""mariage pour tous"" avec 62,3 pour cent de non. Cette modification du Code civil était combattue par un référendum. Ferenbalm a rejeté la modification du Code civil, tout comme son canton.","Con il 62,3 percento di ""no"", i cittadini del comune di Ferenbalm hanno respinto il matrimonio per tutti. Il comune di Ferenbalm bocciando la legge si è espresso come il suo cantone."
663,49.7,49.7,50.3,"Frauenkappelen BE","Frauenkappelen (BE)","Frauenkappelen BE","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Frauenkappelen sagen Nein zur ""Ehe für alle"". Frauenkappelen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants de Frauenkappelen s'opposent au principe du ""mariage pour tous"" avec 50,3 pour cent de non. Un référendum avait été lancé contre cette modification du Code civil. Frauenkappelen a rejeté la modification du Code civil, tout comme son canton.","No al matrimonio per tutti  nel comune di Frauenkappelen: i cittadini hanno bocciato il testo con il 50,3 percento dei voti. Il comune di Frauenkappelen bocciando la legge si è espresso come il suo cantone."
665,94.1,94.1,5.9,"Gurbrü BE","Gurbrü (BE)","Gurbrü BE","In Gurbrü hat die Stimmbevölkerung der ""Ehe für alle"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 94,1 Prozent angenommen. Gurbrü hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Gurbrü, les habitants sont favorables au principe du ""mariage pour tous"" avec  94,1 pour cent de oui. Un référendum avait été lancé contre cette modification du Code civil. Gurbrü a approuvé la modification du Code civil, contrairement à son canton.","I cittadini di Gurbrü si sono espressi a favore del matrimonio per tutti. Il testo è stato approvato con il 94,1 percento dei voti. Il comune di Gurbrü approvando la legge è andato controcorrente rispetto al suo cantone."
666,70,70,30,"Kriechenwil BE","Kriechenwil (BE)","Kriechenwil BE","Ja zur ""Ehe für alle"" in Kriechenwil. Die Gemeinde hat die Vorlage mit 70 Prozent der Stimmen angenommen. Kriechenwil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"", combattu par un référendum, passe la rampe à Kriechenwil avec 70 pour cent de oui. Kriechenwil a approuvé la modification du Code civil, contrairement à son canton.","Da Kriechenwil è arrivato un ""sì"" alle urne per il matrimonio per tutti. I cittadini hanno accolto il testo con il 70 percento dei voti. Il comune di Kriechenwil approvando la legge è andato controcorrente rispetto al suo cantone."
667,86.5,86.5,13.5,"Laupen BE","Laupen (BE)","Laupen BE","86,5 Prozent der Abstimmenden in der Gemeinde Laupen haben Ja gesagt zur ""Ehe für alle"". Laupen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","C'est oui à 86,5 pour cent au principe du ""mariage pour tous"" à Laupen. Un référendum avait été lancé contre cette modification du Code civil. Laupen a approuvé la modification du Code civil, contrairement à son canton.","Con il 86,5 percento di ""sì"", i cittadini del comune di Laupen hanno accolto il matrimonio per tutti. Il comune di Laupen approvando la legge è andato controcorrente rispetto al suo cantone."
668,50.1,50.1,49.9,"Mühleberg BE","Mühleberg (BE)","Mühleberg BE","Die Gemeinde Mühleberg hat die ""Ehe für alle"" mit 50,1 Prozent angenommen. Mühleberg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Mühleberg, les habitants disent oui à 50,1 au principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Mühleberg a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Mühleberg il matrimonio per tutti è stato approvato con il 50,1 percento dei voti. Il comune di Mühleberg approvando la legge è andato controcorrente rispetto al suo cantone."
669,21.6,21.6,78.4,"Münchenwiler BE","Villars-les-Moines (BE)","Münchenwiler BE","In Münchenwiler hat die Stimmbevölkerung die ""Ehe für alle"" abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 78,4 Prozent verworfen. Münchenwiler hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Villars-les-Moines, les habitants sont défavorables au principe du ""mariage pour tous"" avec 78,4 pour cent de non. Cette modification du Code civil était combattue par un référendum. Villars-les-Moines a rejeté la modification du Code civil, tout comme son canton.","Con il 78,4 percento di ""no"", i cittadini del comune di Münchenwiler hanno respinto il matrimonio per tutti. Il comune di Münchenwiler bocciando la legge si è espresso come il suo cantone."
670,58.4,58.4,41.6,"Neuenegg BE","Neuenegg (BE)","Neuenegg BE","Die Gemeinde Neuenegg hat die ""Ehe für alle"" mit 58,4 Prozent Ja-Stimmen angenommen. Neuenegg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Neuenegg acceptent avec 58,4 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Neuenegg a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Neuenegg il matrimonio per tutti è stato accetato con il 58,4 percento dei voti. Il comune di Neuenegg approvando la legge è andato controcorrente rispetto al suo cantone."
671,49.8,49.8,50.2,"Wileroltigen BE","Wileroltigen (BE)","Wileroltigen BE","In Wileroltigen hat die ""Ehe für alle"" keine Mehrheit gefunden. Auf 50,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Wileroltigen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants de Wileroltigen rejettent le principe du ""mariage pour tous"" avec 50,2 pour cent de non. Un référendum avait été lancé contre cette modification du Code civil. Wileroltigen a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Wileroltigen il matrimonio per tutti è stato bocciato con il 50,2 percento dei voti. Il comune di Wileroltigen bocciando la legge si è espresso come il suo cantone."
681,50.4,50.4,49.6,"Belprahon BE","Belprahon (BE)","Belprahon BE","In Belprahon hat die Stimmbevölkerung der ""Ehe für alle"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,4 Prozent angenommen. Belprahon hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Belprahon, les habitants sont favorables au principe du ""mariage pour tous"" avec  50,4 pour cent de oui. Un référendum avait été lancé contre cette modification du Code civil. Belprahon a approuvé la modification du Code civil, contrairement à son canton.","I cittadini di Belprahon si sono espressi a favore del matrimonio per tutti. Il testo è stato approvato con il 50,4 percento dei voti. Il comune di Belprahon approvando la legge è andato controcorrente rispetto al suo cantone."
683,58.7,58.7,41.3,"Champoz BE","Champoz (BE)","Champoz BE","58,7 Prozent der Stimmbürgerinnen und Stimmbürger von Champoz haben die ""Ehe für alle"" angenommen. Champoz hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Champoz valident avec 58,7 pour cent de oui le principe du ""mariage pour tous"". Champoz a approuvé la modification du Code civil, contrairement à son canton.","A Champoz i cittadini hanno accolto, con il 58,7 percento dei voti, il matrimonio per tutti. Il comune di Champoz approvando la legge è andato controcorrente rispetto al suo cantone."
687,48.1,48.1,51.9,"Corcelles BE","Corcelles (BE)","Corcelles BE","In Corcelles BE hat die Stimmbevölkerung die ""Ehe für alle"" abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 51,9 Prozent verworfen. Corcelles BE hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Corcelles (BE), les habitants sont défavorables au principe du ""mariage pour tous"" avec 51,9 pour cent de non. Cette modification du Code civil était combattue par un référendum. Corcelles (BE) a rejeté la modification du Code civil, tout comme son canton.","Con il 51,9 percento di ""no"", i cittadini del comune di Corcelles BE hanno respinto il matrimonio per tutti. Il comune di Corcelles BE bocciando la legge si è espresso come il suo cantone."
690,73.1,73.1,26.9,"Court BE","Court (BE)","Court BE","Die Gemeinde Court hat die ""Ehe für alle"" mit 73,1 Prozent Ja-Stimmen angenommen. Court hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Court acceptent avec 73,1 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Court a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Court il matrimonio per tutti è stato accetato con il 73,1 percento dei voti. Il comune di Court approvando la legge è andato controcorrente rispetto al suo cantone."
691,89.7,89.7,10.3,"Crémines BE","Crémines (BE)","Crémines BE","Die Gemeinde Crémines hat die ""Ehe für alle"" mit 89,7 Prozent Ja-Stimmen angenommen. Crémines hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Crémines acceptent avec 89,7 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Crémines a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Crémines il matrimonio per tutti è stato accetato con il 89,7 percento dei voti. Il comune di Crémines approvando la legge è andato controcorrente rispetto al suo cantone."
692,29.2,29.2,70.8,"Eschert BE","Eschert (BE)","Eschert BE","In Eschert hat die Stimmbevölkerung die ""Ehe für alle"" abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 70,8 Prozent verworfen. Eschert hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Eschert, les habitants sont défavorables au principe du ""mariage pour tous"" avec 70,8 pour cent de non. Cette modification du Code civil était combattue par un référendum. Eschert a rejeté la modification du Code civil, tout comme son canton.","Con il 70,8 percento di ""no"", i cittadini del comune di Eschert hanno respinto il matrimonio per tutti. Il comune di Eschert bocciando la legge si è espresso come il suo cantone."
694,79.1,79.1,20.9,"Grandval BE","Grandval (BE)","Grandval BE","In Grandval hat die Stimmbevölkerung der ""Ehe für alle"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 79,1 Prozent angenommen. Grandval hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Grandval, les habitants sont favorables au principe du ""mariage pour tous"" avec  79,1 pour cent de oui. Un référendum avait été lancé contre cette modification du Code civil. Grandval a approuvé la modification du Code civil, contrairement à son canton.","I cittadini di Grandval si sono espressi a favore del matrimonio per tutti. Il testo è stato approvato con il 79,1 percento dei voti. Il comune di Grandval approvando la legge è andato controcorrente rispetto al suo cantone."
696,76.4,76.4,23.6,"Loveresse BE","Loveresse (BE)","Loveresse BE","Ja zur ""Ehe für alle"" in Loveresse. Die Gemeinde hat die Vorlage mit 76,4 Prozent der Stimmen angenommen. Loveresse hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"", combattu par un référendum, passe la rampe à Loveresse avec 76,4 pour cent de oui. Loveresse a approuvé la modification du Code civil, contrairement à son canton.","Da Loveresse è arrivato un ""sì"" alle urne per il matrimonio per tutti. I cittadini hanno accolto il testo con il 76,4 percento dei voti. Il comune di Loveresse approvando la legge è andato controcorrente rispetto al suo cantone."
700,55.3,55.3,44.7,"Moutier BE","Moutier (BE)","Moutier BE","Die Gemeinde Moutier hat die ""Ehe für alle"" mit 55,3 Prozent angenommen. Moutier hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Moutier, les habitants disent oui à 55,3 au principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Moutier a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Moutier il matrimonio per tutti è stato approvato con il 55,3 percento dei voti. Il comune di Moutier approvando la legge è andato controcorrente rispetto al suo cantone."
701,33.5,33.5,66.5,"Perrefitte BE","Perrefitte (BE)","Perrefitte BE","In Perrefitte hat die Stimmbevölkerung die ""Ehe für alle"" abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 66,5 Prozent verworfen. Perrefitte hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Perrefitte, les habitants sont défavorables au principe du ""mariage pour tous"" avec 66,5 pour cent de non. Cette modification du Code civil était combattue par un référendum. Perrefitte a rejeté la modification du Code civil, tout comme son canton.","Con il 66,5 percento di ""no"", i cittadini del comune di Perrefitte hanno respinto il matrimonio per tutti. Il comune di Perrefitte bocciando la legge si è espresso come il suo cantone."
703,61,61,39,"Reconvilier BE","Reconvilier (BE)","Reconvilier BE","Die Gemeinde Reconvilier hat die ""Ehe für alle"" mit 61 Prozent angenommen. Reconvilier hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Reconvilier, les habitants disent oui à 61 au principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Reconvilier a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Reconvilier il matrimonio per tutti è stato approvato con il 61 percento dei voti. Il comune di Reconvilier approvando la legge è andato controcorrente rispetto al suo cantone."
704,86.2,86.2,13.8,"Roches BE","Roches (BE)","Roches BE BE","Mit 8'038 Ja- zu 1'285 Nein-Stimmen hat Roches BE die ""Ehe für alle"" angenommen. Roches BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"" est accepté à Roches (BE). Les électeurs de cette petite commune sont 8'038 à dire oui, contre 1'285 à s'y opposer. Roches (BE) a approuvé la modification du Code civil, contrairement à son canton.","Con 8'038 voti contro 1'285, i cittadini di Roches BE hanno appprovato la legge Covid-19. Il comune di Roches BE approvando la legge è andato controcorrente rispetto al suo cantone."
706,86.4,86.4,13.6,"Saicourt BE","Saicourt (BE)","Saicourt BE","Die Gemeinde Saicourt hat die ""Ehe für alle"" mit 86,4 Prozent angenommen. Saicourt hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Saicourt, les habitants disent oui à 86,4 au principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Saicourt a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Saicourt il matrimonio per tutti è stato approvato con il 86,4 percento dei voti. Il comune di Saicourt approvando la legge è andato controcorrente rispetto al suo cantone."
707,6.1,6.1,93.9,"Saules BE","Saules (BE)","Saules BE","Mit 6'802 Nein- zu 445 Ja-Stimmen hat die Gemeinde Saules BE die ""Ehe für alle"" verworfen. Saules BE hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le principe du ""mariage pour tous"" ne passe pas la rampe à Saules (BE). Les électeurs de cette petite commune sont 6'802 à refuser la modification du Code civil et 445 à l'approuver. Saules (BE) a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Saules BE il matrimonio per tutti è stato bocciato con 6'802 voti contro 445. Il comune di Saules BE bocciando la legge si è espresso come il suo cantone."
708,71.9,71.9,28.1,"Schelten BE","La Scheulte (BE)","Schelten BE","Mit 8'021 Ja- zu 3'139 Nein-Stimmen hat Schelten die ""Ehe für alle"" angenommen. Schelten hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"" est accepté à La Scheulte. Les électeurs de cette petite commune sont 8'021 à dire oui, contre 3'139 à s'y opposer. La Scheulte a approuvé la modification du Code civil, contrairement à son canton.","Con 8'021 voti contro 3'139, i cittadini di Schelten hanno appprovato la legge Covid-19. Il comune di Schelten approvando la legge è andato controcorrente rispetto al suo cantone."
709,54,54,46,"Seehof BE","Seehof (BE)","Seehof BE","Mit 7'875 Ja- zu 6'697 Nein-Stimmen hat Seehof die ""Ehe für alle"" angenommen. Seehof hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"" est accepté à Seehof. Les électeurs de cette petite commune sont 7'875 à dire oui, contre 6'697 à s'y opposer. Seehof a approuvé la modification du Code civil, contrairement à son canton.","Con 7'875 voti contro 6'697, i cittadini di Seehof hanno appprovato la legge Covid-19. Il comune di Seehof approvando la legge è andato controcorrente rispetto al suo cantone."
711,50.9,50.9,49.1,"Sorvilier BE","Sorvilier (BE)","Sorvilier BE","Ja zur ""Ehe für alle"" in Sorvilier. Die Gemeinde hat die Vorlage mit 50,9 Prozent der Stimmen angenommen. Sorvilier hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"", combattu par un référendum, passe la rampe à Sorvilier avec 50,9 pour cent de oui. Sorvilier a approuvé la modification du Code civil, contrairement à son canton.","Da Sorvilier è arrivato un ""sì"" alle urne per il matrimonio per tutti. I cittadini hanno accolto il testo con il 50,9 percento dei voti. Il comune di Sorvilier approvando la legge è andato controcorrente rispetto al suo cantone."
713,41.6,41.6,58.4,"Tavannes BE","Tavannes (BE)","Tavannes BE","Tavannes hat die ""Ehe für alle"" mit 58,4 Prozent abgelehnt. Tavannes hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Tavannes. La modification du Code civil recueille 58,4 pour cent de non. Tavannes a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Tavannes il matrimonio per tutti è stato respinto con il 58,4 percento dei voti. Il comune di Tavannes bocciando la legge si è espresso come il suo cantone."
715,59.4,59.4,40.6,"Rebévelier BE","Rebévelier (BE)","Rebévelier BE","Mit 3'272 Ja- zu 2'232 Nein-Stimmen hat Rebévelier die ""Ehe für alle"" angenommen. Rebévelier hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Le principe du ""mariage pour tous"" est accepté à Rebévelier. Les électeurs de cette petite commune sont 3'272 à dire oui, contre 2'232 à s'y opposer. Rebévelier a approuvé la modification du Code civil, contrairement à son canton.","Con 3'272 voti contro 2'232, i cittadini di Rebévelier hanno appprovato la legge Covid-19. Il comune di Rebévelier approvando la legge è andato controcorrente rispetto al suo cantone."
716,59,59,41,"Petit-Val BE","Petit-Val (BE)","Petit-Val BE","59 Prozent der Stimmbürgerinnen und Stimmbürger von Petit-Val haben die ""Ehe für alle"" angenommen. Petit-Val hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Petit-Val valident avec 59 pour cent de oui le principe du ""mariage pour tous"". Petit-Val a approuvé la modification du Code civil, contrairement à son canton.","A Petit-Val i cittadini hanno accolto, con il 59 percento dei voti, il matrimonio per tutti. Il comune di Petit-Val approvando la legge è andato controcorrente rispetto al suo cantone."
717,29.3,29.3,70.7,"Valbirse BE","Valbirse (BE)","Valbirse BE","Nein zum ""Ehe für alle"" in Valbirse. Die Gemeinde hat die Vorlage mit 70,7 Prozent abgelehnt. Valbirse hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Valbirse, les habitants disent non à 70,7 pour cent au principe du ""mariage pour tous"". Un référendum avait été lancé contre cette modification du Code civil. Valbirse a rejeté la modification du Code civil, tout comme son canton.","I cittadini di Valbirse si sono espressi contro il matrimonio per tutti. Il testo è stato respinto con il 70,7 percento dei voti. Il comune di Valbirse bocciando la legge si è espresso come il suo cantone."
723,41.3,41.3,58.7,"Neuenstadt BE","La Neuveville (BE)","Neuenstadt BE","Neuenstadt hat die ""Ehe für alle"" mit 58,7 Prozent abgelehnt. Neuenstadt hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à La Neuveville. La modification du Code civil recueille 58,7 pour cent de non. La Neuveville a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Neuenstadt il matrimonio per tutti è stato respinto con il 58,7 percento dei voti. Il comune di Neuenstadt bocciando la legge si è espresso come il suo cantone."
724,75.7,75.7,24.3,"Nods BE","Nods (BE)","Nods BE","75,7 Prozent der Abstimmenden in der Gemeinde Nods haben Ja gesagt zur ""Ehe für alle"". Nods hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","C'est oui à 75,7 pour cent au principe du ""mariage pour tous"" à Nods. Un référendum avait été lancé contre cette modification du Code civil. Nods a approuvé la modification du Code civil, contrairement à son canton.","Con il 75,7 percento di ""sì"", i cittadini del comune di Nods hanno accolto il matrimonio per tutti. Il comune di Nods approvando la legge è andato controcorrente rispetto al suo cantone."
726,5.2,5.2,94.8,"Plateau de Diesse BE","Plateau de Diesse (BE)","Plateau de Diesse BE","Plateau de Diesse hat die ""Ehe für alle"" mit 94,8 Prozent abgelehnt. Plateau de Diesse hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Plateau de Diesse. La modification du Code civil recueille 94,8 pour cent de non. Plateau de Diesse a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Plateau de Diesse il matrimonio per tutti è stato respinto con il 94,8 percento dei voti. Il comune di Plateau de Diesse bocciando la legge si è espresso come il suo cantone."
731,65.9,65.9,34.1,"Aegerten BE","Aegerten (BE)","Aegerten BE","Ja zur ""Ehe für alle"" in Aegerten: Mit 65,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Aegerten hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants d'Aegerten approuvent avec 65,9 pour cent de oui le principe du ""mariage pour tous"". Un référendum avait été lancé contre cette modification du Code civil. Aegerten a approuvé la modification du Code civil, contrairement à son canton.","Sì al matrimonio per tutti  nel comune di Aegerten: i cittadini hanno approvato il testo con il 65,9 percento dei voti. Il comune di Aegerten approvando la legge è andato controcorrente rispetto al suo cantone."
732,64.9,64.9,35.1,"Bellmund BE","Bellmund (BE)","Bellmund BE","Die Gemeinde Bellmund hat die ""Ehe für alle"" mit 64,9 Prozent Ja-Stimmen angenommen. Bellmund hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Bellmund acceptent avec 64,9 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Bellmund a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Bellmund il matrimonio per tutti è stato accetato con il 64,9 percento dei voti. Il comune di Bellmund approvando la legge è andato controcorrente rispetto al suo cantone."
733,45.9,45.9,54.1,"Brügg BE","Brügg (BE)","Brügg BE","Nein zum ""Ehe für alle"" in Brügg. Die Gemeinde hat die Vorlage mit 54,1 Prozent abgelehnt. Brügg hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Brügg, les habitants disent non à 54,1 pour cent au principe du ""mariage pour tous"". Un référendum avait été lancé contre cette modification du Code civil. Brügg a rejeté la modification du Code civil, tout comme son canton.","I cittadini di Brügg si sono espressi contro il matrimonio per tutti. Il testo è stato respinto con il 54,1 percento dei voti. Il comune di Brügg bocciando la legge si è espresso come il suo cantone."
734,31,31,69,"Bühl BE","Bühl (BE)","Bühl BE","Bühl hat die ""Ehe für alle"" mit 69 Prozent abgelehnt. Bühl hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Bühl. La modification du Code civil recueille 69 pour cent de non. Bühl a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Bühl il matrimonio per tutti è stato respinto con il 69 percento dei voti. Il comune di Bühl bocciando la legge si è espresso come il suo cantone."
735,54.8,54.8,45.2,"Epsach BE","Epsach (BE)","Epsach BE","Die Gemeinde Epsach hat die ""Ehe für alle"" mit 54,8 Prozent Ja-Stimmen angenommen. Epsach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants d'Epsach acceptent avec 54,8 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Epsach a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Epsach il matrimonio per tutti è stato accetato con il 54,8 percento dei voti. Il comune di Epsach approvando la legge è andato controcorrente rispetto al suo cantone."
736,39.7,39.7,60.3,"Hagneck BE","Hagneck (BE)","Hagneck BE","Hagneck hat die ""Ehe für alle"" mit 60,3 Prozent abgelehnt. Hagneck hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Hagneck. La modification du Code civil recueille 60,3 pour cent de non. Hagneck a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Hagneck il matrimonio per tutti è stato respinto con il 60,3 percento dei voti. Il comune di Hagneck bocciando la legge si è espresso come il suo cantone."
737,25.5,25.5,74.5,"Hermrigen BE","Hermrigen (BE)","Hermrigen BE","Hermrigen hat die ""Ehe für alle"" mit 74,5 Prozent abgelehnt. Hermrigen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Hermrigen. La modification du Code civil recueille 74,5 pour cent de non. Hermrigen a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Hermrigen il matrimonio per tutti è stato respinto con il 74,5 percento dei voti. Il comune di Hermrigen bocciando la legge si è espresso come il suo cantone."
738,23.4,23.4,76.6,"Jens BE","Jens (BE)","Jens BE","Jens hat die ""Ehe für alle"" mit 76,6 Prozent abgelehnt. Jens hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Le ""mariage pour tous"", combattu par un référendum,  ne passe pas la rampe à Jens. La modification du Code civil recueille 76,6 pour cent de non. Jens a rejeté la modification du Code civil, tout comme son canton.","Nel comune di Jens il matrimonio per tutti è stato respinto con il 76,6 percento dei voti. Il comune di Jens bocciando la legge si è espresso come il suo cantone."
739,55.2,55.2,44.8,"Ipsach BE","Ipsach (BE)","Ipsach BE","Die Gemeinde Ipsach hat die ""Ehe für alle"" mit 55,2 Prozent Ja-Stimmen angenommen. Ipsach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants d'Ipsach acceptent avec 55,2 pour cent de oui le principe du ""mariage pour tous"". Cette modification du Code civil était combattue par un référendum. Ipsach a approuvé la modification du Code civil, contrairement à son canton.","Nel comune di Ipsach il matrimonio per tutti è stato accetato con il 55,2 percento dei voti. Il comune di Ipsach approvando la legge è andato controcorrente rispetto al suo cantone."
